,favorite_count,retweeted,truncated,is_quote_status,in_reply_to_user_id,retweet_count,in_reply_to_status_id,id,lang,in_reply_to_status_id_str,quoted_status_id,id_str,full_text,source_url,in_reply_to_screen_name,favorited,possibly_sensitive,quoted_status_id_str,source,in_reply_to_user_id_str,author,author_id
1204,1.0,False,False,False,459515806.0,0.0,1.2321266288154092e+18,1.2321338334762476e+18,es,1232126628815409155,,1232133833476247553,"@DonPornoli0 Parce preparece para que las “FEMINAZIS” lo descomulguen, lo expropien, ex-patrien, mejor dicho preparece para recibir un fino trato vip... parce, q la fueza lo acompañe.!!! 

🤣😂🤣😂🤣",http://twitter.com/download/iphone,DonPornoli0,False,,,Twitter for iPhone,459515806,JMFERRARIS,93082318
1205,0.0,False,False,True,,1.0,,1.2036193724362097e+18,es,,1.203362972237742e+18,1203619372436209665,"La mala noticia es que gracias a la falsa cultura progre y feminazi, en España los varones están pasando de ser semejantes a ser por ley y cultura culpables; engendros machistas que deben demostrar inocencia al querer ser y actuar como iguales. ¡Ese otro extremo hay que evitarlo! https://t.co/sRYh3pN56m",http://twitter.com/download/android,,False,False,1203362972237742081,Twitter for Android,,arturoaraujom,1354486166
1206,0.0,False,False,True,,0.0,,1.2349354376654725e+18,es,,1.2345608594327675e+18,1234935437665472517,"Ese es el problema de las feminazis, están locas. https://t.co/u1okO1Mj3U",http://twitter.com/download/android,,False,False,1234560859432767488,Twitter for Android,,christian_cca,179505842
1207,1.0,False,False,False,2419017320.0,0.0,1.232512785277444e+18,1.232679585646596e+18,es,1232512785277444097,,1232679585646596097,@Cimgv94 @RichJC10 Que la lleve a mi canal la haré famosa con ese gran hit. Feminazi,http://twitter.com/download/iphone,Cimgv94,False,,,Twitter for iPhone,2419017320,JGarrido10,245178039
1208,5.0,False,False,False,2750565292.0,1.0,1.252534600846508e+18,1.2526700384920125e+18,es,1252534600846508036,,1252670038492012544,"@realRVKunze Respondiendo al artículo:
1.- Feminazis aggg (nada q comentar d calabazas) ... 😠
2.- Las encuestas de @ipsosperu son 💩 esta lleno d mermelada con dinero sucio y muerte (hacer encuestas en horas d dolor y llanto es genocidio) ... 😠
3.- Creo q si hay vizcarralovers son trolls. https://t.co/jfI9u8GUwx",http://twitter.com/download/android,realRVKunze,False,False,,Twitter for Android,2750565292,jorgesomontes61,1202232444541378561
1209,48.0,False,False,False,,24.0,,1.2284348697069486e+18,es,,,1228434869706948609,"Vayamos por partes:
- No se puede ser más ordinaria que una feminazi. No se puede.
- Genial @eslamananadeFJL . https://t.co/GMT6PXL8Zk",http://twitter.com/download/android,,False,False,,Twitter for Android,,maicucha30,1685001962
1210,17.0,False,False,False,816724394.0,1.0,1.2117727265302364e+18,1.211773487020331e+18,es,1211772726530236417,,1211773487020331009,"@Sofichard @InvictosSomos Que feo acusar a alguien así sin pruebas ,típico de feminazis",http://twitter.com/download/android,Sofichard,False,,,Twitter for Android,816724394,AngelitoSvr,593202821
1211,1.0,False,False,False,,0.0,,1.202239263695364e+18,es,,,1202239263695364096,Jajajaja no pegan ni una..  #Feminazi https://t.co/ALuzX1gsKa,http://twitter.com/download/android,,False,False,,Twitter for Android,,mby500,119143374
1212,0.0,False,False,False,1.1292847894108938e+18,0.0,1.236781237181862e+18,1.2369774508794552e+18,es,1236781237181861888,,1236977450879455233,"@pichi66200000 Pues por suerte no lo hicieron y se disfruto del monumental acto
Digaselo mejor a las feminazi desnudas haciendo el ridiculo",http://twitter.com/download/iphone,pichi66200000,False,,,Twitter for iPhone,1129284789410893824,cecigamora,184498892
1213,3.0,False,False,True,,1.0,,1.2025598041888973e+18,es,,1.2023469552062136e+18,1202559804188897280,"Ayala 😖😖😖
Pobre tipo...

Y eso q no parece Feminazi 😵 https://t.co/HMNB7pZez5",http://twitter.com/download/android,,False,False,1202346955206213641,Twitter for Android,,Fameglio,118262800
1214,0.0,False,False,False,,0.0,,1.2052828573311222e+18,es,,,1205282857331122177,Aquí ni piense convertirse en feminazi https://t.co/CB6ImBRW8Q,http://www.facebook.com/twitter,,False,False,,Facebook,,el_pichuzon,268396296
1215,2.0,False,False,True,,0.0,,1.204688654121263e+18,es,,1.2046393009120625e+18,1204688654121263110,"Depende!
Si lo dice un fuji a una feminazi, sería un insulto pero si lo dice un ""Dr.""bamba, protector del poderoso d turno, NO!
Si un fuji acaricia sin consentimiento es un ""macho violador""
Si un sociópata amigo dl gbno patea abusivamente a un anciano, el anciano es el culpable. https://t.co/ycXUxlQpe4",http://twitter.com/download/android,,False,False,1204639300912062464,Twitter for Android,,LilianaYrr,3438754073
1216,16.0,False,False,True,,4.0,,1.2034948529541325e+18,es,,1.2030742296437268e+18,1203494852954132481,Aquí otro ejemplo de retrasada mental feminazi https://t.co/23Dnb3a40P,http://twitter.com/download/android,,False,False,1203074229643726849,Twitter for Android,,Xileone,65372761
1217,0.0,False,False,False,,0.0,,1.228046144619647e+18,es,,,1228046144619646982,Gracias al kirchnerismo nacieron todas las grietas habidas y por haber: rico-pobre; elles-ellos/as; negro-cheto; hombres-mujeres. Ahora feminazis-mujeres. Todas pelotudeces q no modifican nada la esencia de la sociedad. Dejemos de poner sobre la mesa boludeces y hablemos en serio,http://twitter.com/download/android,,False,,,Twitter for Android,,Chiruzaaa,206528051
1218,0.0,False,False,False,,0.0,,1.2033534679952056e+18,es,,,1203353467995205632,Donde una féminazi lo pisa capas y es un invento diabólico  del patriarcado https://t.co/Wv1g8wf2IC,http://www.facebook.com/twitter,,False,False,,Facebook,,artcruzp,129862898
1219,0.0,False,False,True,,0.0,,1.2107200948855972e+18,es,,1.2106046959889654e+18,1210720094885597190,"¿Y dónde están las demás feministas que están ""defendiendo a la mujer""?

Ah, verdad. Son pocas que están siendo opacadas por las feminazis. https://t.co/FNcebHe8V9",http://twitter.com/download/android,,False,False,1210604695988965379,Twitter for Android,,EliotReyna,365594615
1220,0.0,False,False,True,,0.0,,1.2102200504577925e+18,es,,1.2102195779358925e+18,1210220050457792513,Todas las feminazis https://t.co/HorbxfRPJF,http://twitter.com/download/iphone,,False,False,1210219577935892481,Twitter for iPhone,,eamayorgav,288429528
1221,2.0,False,False,True,,1.0,,1.2338099386124452e+18,es,,1.2331895681129267e+18,1233809938612445184,"El feminismo radical, con discursos de odio jamás será aceptado, no si quiera respetado. 
Sobre sus hombros llevan el ataúd del movimiento feminista actual! 
#Feminazis https://t.co/i0KyUl85m3",http://twitter.com/download/android,,False,False,1233189568112926722,Twitter for Android,,diamantina__20,1021630839568916480
1222,3.0,False,False,False,68042528.0,1.0,1.2368000092339937e+18,1.2368309960179425e+18,es,1236800009233993730,,1236830996017942528,@valepizzas @ecuador_real A parte de estupidas ineptas y eso si no es violencia se extinguiran solas y por un lado con ese coeficiente intelectual vandálico tampoco quieren reproducirse mejor para la humanidad ojalá llegue el día de considerar enfermedades mentales al comunismo y a las feminazis,https://mobile.twitter.com,valepizzas,False,,,Twitter Web App,68042528,katheswary,3430872227
1223,310.0,False,False,True,,39.0,,1.2323188851368673e+18,es,,1.2322956481180877e+18,1232318885136867329,"Y esto, señoras y señores, es una feminazi que intenta meterse conmigo sin saber bien cómo hacerlo y sin tener argumentos. 

¡¡¡Demos gracias al señor por estos regalos con los que hacer más humor en Youtube!!!

¡Vamos! ¡Que yo os oiga! https://t.co/m8hgXR0rzu",http://twitter.com/download/android,,False,True,1232295648118087681,Twitter for Android,,roma_gallardo,3003055095
1224,0.0,False,False,False,,0.0,,1.2291218336450724e+18,es,,,1229121833645072392,M iba dejar crecer el pelo un poco... pero como q m dieron ganas de pelarme la nuca corte lesbiana rabiosa... y de paso teñirme como la féminazi q soy,https://mobile.twitter.com,,False,,,Twitter Web App,,MZancada213,718259447668326404
1225,1.0,False,False,False,,0.0,,1.2367684913755587e+18,es,,,1236768491375558656,A las feminazis por feas no las violan https://t.co/vv1TLfxzzY,http://twitter.com/download/iphone,,False,False,,Twitter for iPhone,,tocinooh,329378777
1226,0.0,False,False,True,,0.0,,1.2324467843470705e+18,es,,1.2324439089755505e+18,1232446784347070466,Porque si el policia viene y le mete un golpe pa dejarla en el suelo salen todas las feminazis a decir que hubo abuso de autoridad bla bla bla 🤷🏻‍♂️ https://t.co/5NAw7tYwhr,http://twitter.com/download/iphone,,False,False,1232443908975550467,Twitter for iPhone,,CJDMlml,354045398
1227,0.0,False,False,False,1724205702.0,0.0,1.2291032602938778e+18,1.229105290827772e+18,es,1229103260293877762,,1229105290827771906,@JessyGrajales16 Vaya que el señor le alce la mano para defenderse y salen las feminazis a crucificarlo,http://twitter.com/download/iphone,JessyGrajales16,False,,,Twitter for iPhone,1724205702,DuvierLandazury,175665059
1228,1.0,False,False,False,143962180.0,0.0,1.2370897560324424e+18,1.2370901713944453e+18,es,1237089756032442375,,1237090171394445313,@colochocalvillo Puta madre JAJAJA mejor cada quien con su rollo en twitter porque esas feminazis abundan con un avatar morado 😁😁😁,http://twitter.com/download/android,colochocalvillo,False,,,Twitter for Android,143962180,MarioAbada1,1017928159138893824
1229,2.0,False,False,False,181031863.0,0.0,1.2069121958686638e+18,1.2069226087736484e+18,es,1206912195868663808,,1206922608773648385,"@sofimile @florfreijoo @LaSiglo21 Mentalmente estable es no ofenderte porque un tipo se disfrace de feminazi asesinada. Es entender que es el humor negro, y que si no te gusta lo podes ignorar y listo.
PD: Lo que para vos puede ser arte para mi puede ser ofensivo, eso no implica que vos me violentes y te censure.",http://twitter.com,sofimile,False,,,Twitter Web Client,181031863,Looly84,197897129
1230,5.0,False,False,False,82664640.0,0.0,1.2321427051128627e+18,1.2321628529050624e+18,es,1232142705112862720,,1232162852905062400,@jcsosazpurua Eso es tan cierto q la inmensa mayoría d las mujeres mujeres no se sienten representadas x esas caricaturas conocidas como feminazis q al final del día más q reinvindicar a la mujer son parte de la propaganda comunista,https://mobile.twitter.com,jcsosazpurua,False,,,Twitter Web App,82664640,luiseloi,149171308
1231,16.0,False,False,False,4714496253.0,2.0,1.2070090105174671e+18,1.2070141325805855e+18,es,1207009010517467136,,1207014132580585477,@giuli_cc @MadresAccionPe @JustoBalmacedaQ Mi solidaridad con @JustoBalmacedaQ y @giuli_cc. Siempre hay cobardes que aparecen para distorsionar la vida en Paz. No me cabe duda que son feminazis y aborteras.,http://twitter.com/download/android,giuli_cc,False,,,Twitter for Android,4714496253,alberto21220569,751519619844861953
1232,2.0,False,False,False,,0.0,,1.2025772227516662e+18,es,,,1202577222751666176,Maldita cancion feminazi me suena en la cabeza,https://mobile.twitter.com,,False,,,Twitter Web App,,BenitzJose,276210286
1233,1.0,False,False,False,,0.0,,1.2308521690726277e+18,es,,,1230852169072627714,"¿Disimular? 
Jajaja 😁😁 si me gustas te miro las veces que quiero.

y no me importa lo que digan las feminazis.",https://mobile.twitter.com,,False,,,Twitter Web App,,SrFrancoDP,1223443216902639617
1234,33.0,False,False,False,,15.0,,1.2318643864840888e+18,es,,,1231864386484088832,Dedicado a @IreneMontero y a todas las feminazis del mundo. https://t.co/WcMqo1Ly1e,http://twitter.com/download/android,,False,False,,Twitter for Android,,maicucha30,1685001962
1235,5.0,False,False,False,217886677.0,3.0,1.230702284981465e+18,1.2307036616526438e+18,es,1230702284981465088,,1230703661652643840,@sangredeperr0 Todas las feminazis saltarán con insultos y demás 🙄,http://twitter.com/download/android,sangredeperr0,False,,,Twitter for Android,217886677,angelicagreco_,2912551936
1236,0.0,False,False,False,7.027184775100457e+17,0.0,1.2367719171573473e+18,1.236772724237914e+18,es,1236771917157347329,,1236772724237914114,"@katizsche Uy no, qué fuerte eso. Para defender tanto los manes de las ""feminazis"" son bastante abusivas.",http://twitter.com/download/android,katizsche,False,,,Twitter for Android,702718477510045697,MariLudopata,1035010392345522177
1237,8.0,False,False,False,,4.0,,1.2139951845324431e+18,es,,,1213995184532443136,"LÓGICA FEMINAZI

si maltratas un perro,
si cortas un árbol,
si dañas un río,
que el Estado te castigue.

pero
si planeas matar a tus hijos antes de nacer...

Que el Estado pague el aborto!!!

https://t.co/q9G6Rh2hBP",https://mobile.twitter.com,,False,False,,Twitter Web App,,Luis_Feeney_C,820494737568309248
1238,0.0,False,False,False,1187766014.0,0.0,1.2359299702429737e+18,1.2359302163647324e+18,es,1235929970242973697,,1235930216364732416,@LaPerezPepita Ah ya habló una feminazi,http://twitter.com/download/android,azul_haddita,False,,,Twitter for Android,1187766014,nanacris90,907002728
1239,0.0,False,False,False,,0.0,,1.2031039761341972e+18,es,,,1203103976134197248,"Pienso que la protesta del #ElVioladorEresTu pareciera que fuera de un movimiento feminazi, leyendo toda la letra lo interpretó como q todos los hombres tenemos la culpa y pagando justo pese a los casos de violencia de género q existe en el país, siento q es algo generalizado",http://twitter.com/download/android,,False,,,Twitter for Android,,EEArcia,272739924
1240,0.0,False,False,False,9.258732517624381e+17,0.0,1.210594552584835e+18,1.21060222550195e+18,es,1210594552584835072,,1210602225501949953,@tozieriggs @InesMateos97 @RebBull_ @edison20041 @merypeak @ConejoTheKing Ah es feminazi.. *silenciar esta conversación*,http://twitter.com/download/android,chudsn,False,,,Twitter for Android,925873251762438144,JustLikeBaandi,1208894145793798144
1241,0.0,False,False,False,106951881.0,0.0,1.20455716573576e+18,1.2045617822258135e+18,es,1204557165735759872,,1204561782225813504,No tengo más datos pero es una pobre e indefensa feminazi,http://twitter.com/download/android,jilipevg,False,,,Twitter for Android,106951881,jilipevg,106951881
1242,19.0,False,False,True,,7.0,,1.2040350693394063e+18,es,,1.204033920964219e+18,1204035069339406337,Hay que copiar esta ley para evitar la promoción del odio y la apología de la violencia feminazi https://t.co/idq4uIkgRR,http://twitter.com/download/android,,False,False,1204033920964218880,Twitter for Android,,Xileone,65372761
1243,0.0,False,False,False,,0.0,,1.2102836100723425e+18,es,,,1210283610072342528,"Les cuestionas las incoherencias de las que hablan, se hacen las víctimas y piden ayuda al ente que juzgaron por alagarlas, le preguntas donde te han amenazado con la imagen en la mano y te bloquean 🤣🤣🤣 feminazis ojalá su raza invente un cohete para q busquen otro planeta 🤣🤣 https://t.co/FsCfT33rrg",http://twitter.com/download/iphone,,False,False,,Twitter for iPhone,,BryanSynth,220434779
1244,1.0,False,False,False,1.2330999625542328e+18,0.0,1.2383149701624095e+18,1.238333962700886e+18,es,1238314970162409473,,1238333962700886018,"@AdolfoKastillon Bueno, allí difiero... Las feministas por un lado, las feminazis por otro (peligro si colocamos todos los colectivos en un mismo costal)",http://twitter.com/download/android,AdolfoKastillon,False,,,Twitter for Android,1233099962554232832,SanchezReport,52532411
1245,9.0,False,False,False,,2.0,,1.210228589163094e+18,es,,,1210228589163094017,"#Julissa no se cree santa, pero esta muchacha si que está enferma @caathytorres le dice  preciosa y revienta como una desenfrenada histérica, a uno le dicen venga caserito precioso aquí le tengo su buena comida y feliz vivimos. No más poder para las #Feminazis",http://twitter.com/download/android,,False,,,Twitter for Android,,EdwinJm14,873743936
