,in_reply_to_status_id,quoted_status_id,quoted_status_id_str,id,is_quote_status,favorited,favorite_count,source,possibly_sensitive,in_reply_to_user_id,in_reply_to_status_id_str,truncated,retweet_count,retweeted,lang,source_url,full_text,in_reply_to_user_id_str,in_reply_to_screen_name,id_str,author,author_id
221,1.2067874377516564e+18,,,1206787908994252800,False,False,0,Twitter Web App,,150306209.0,1206787437751656448,False,0,False,es,https://mobile.twitter.com,@victorfence @Progeniedelmal_ @BeluLombardi_ @titania77 Es un derecho feminazi,150306209,victorfence,1206787908994252800,OsmanArgento,962686916771622912
222,,,,1204486519580434442,False,False,1,Twitter for Android,,,,False,0,False,es,http://twitter.com/download/android,"¡El violador eres tú!

¡La feminazi soy yo!

🎶🎵🎶",,,1204486519580434442,justaspanish,357994184
223,1.2067185241667543e+18,,,1206837883207868416,False,False,2,Twitter Web App,,2913936040.0,1206718524166754305,False,2,False,es,https://mobile.twitter.com,@LaFallaras @CristinaSegui_ @alfonso_ussia @bertrandmyd @publico_es La pregunta es ¿Por qué os fastidia tanto que se difundan los audios? ¿No será porque desmonta todo vuestro chiringuito feminazi de creer a la mujer porque sí aunque mienta y condenar a inocentes?,2913936040,LaFallaras,1206837883207868416,QuiqueVal,249756250
224,,,,1204569202985783296,False,False,0,Facebook,,,,False,0,False,es,http://www.facebook.com/twitter,"Pregunta sería que será más incongruente, una feminazi ardida o la santa biblia ?",,,1204569202985783296,cezar_lazaro,1108554318
225,,1.2044250232194908e+18,1204425023219490818,1204425478347595776,True,False,0,Twitter for Android,True,,,False,0,False,es,http://twitter.com/download/android,"No hay manera de recuperarse de eso ... imposible, su único destino posible es ser feminazi https://t.co/PZilb7UbeL",,,1204425478347595776,NegroeFer,887358791444037634
226,1.2067340440435876e+18,,,1206783488504029184,False,False,3,Twitter for Android,,3153172023.0,1206734044043587592,False,0,False,es,http://twitter.com/download/android,"@TaniUrraza Éstas retardadas saben que en Navidad se festeja un nacimiento?? Y encima de un Hombre??
Siempre tan coherentes las feminazis...",3153172023,TaniUrraza,1206783488504029184,GiselleUAT,1740377150
227,,,,1206794191013056513,False,False,2,Twitter for Android,,,,False,0,False,es,http://twitter.com/download/android,"@crittttico @TotoMarchena76 Las feas feminazi, delci y la iris Pram",,,1206794191013056513,fuenmayor_libia,882674627545370627
228,,1.2056172901144166e+18,1205617290114416641,1206195355928403968,True,False,141,Twitter for iPhone,False,,,False,106,False,es,http://twitter.com/download/iphone,"De ripley!! PREMIAN a Mon Laferte por mostrar las TETAS MINTIENDO al mundo q en Chile los carabineros torturan,matan y violan,los carabineros presentarán cargos en su contra por difamación,calumnia(por decir que los Militares y carabineros incendiaron el metro)REPULSIVA FEMINAZI. https://t.co/XkWQWh7XKb",,,1206195355928403968,Jali_Cotrina,617366186
229,1.2081664049623736e+18,,,1208181538740940800,False,False,2,Twitter Web App,,133599757.0,1208166404962373632,False,0,False,es,https://mobile.twitter.com,"@ElTurnerCat Argentina esta contratando feminazis
hablan cualquier mierda sin sentido solo tienen en cuenta que la mujer es igual que el hombre, no corrijo se creen más que el hombre; y luego andan cantando y la culpa no era mía y no se que mas monda. :D",133599757,ElTurnerCat,1208181538740940800,LeonardoGall26,1118690641951825920
230,,1.2140294269644677e+18,1214029426964467712,1214030176427876352,True,False,1,Twitter for Android,False,,,False,0,False,es,http://twitter.com/download/android,"Eso fue muy sonado, lo bien roja y feminazi también son características de ella. #AbreLosOjos https://t.co/1ni6PzS2Lh",,,1214030176427876352,Jaime_Kokita,292983512
231,1.2366751546562724e+18,,,1236676219418050560,False,False,2,Twitter Web App,,1.1480333333492941e+18,1236675154656272384,False,0,False,es,https://mobile.twitter.com,"@ArenaSportsCo 😂😂😂😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣
Las feminazis ven esto y explotan.",1148033333349294081,ComandanteJavi,1236676219418050560,Arrieta_9,253293721
232,,,,1204538931842355202,False,False,0,Twitter for iPhone,,,,False,0,False,es,http://twitter.com/download/iphone,Hay una jeva intensa de venezuela que es feminazi a morir y ver que la hicieron famosa me hace pensar que no servimos como población,,,1204538931842355202,basurarteaga,1068964801844584448
233,1.2378150560265462e+18,,,1237816623567863810,False,False,2,Twitter for iPhone,,1.1022690361618432e+18,1237815056026546176,False,0,False,es,http://twitter.com/download/iphone,"@Manuel25387968 @doctora_fecca @UDefecamas Entonces el plan era dejar que el Coronavirus campara a sus anchas entre manifestantes gritando consignas y esparciendo gotitas llenas de razón feminazi?? 
😏 jugada maestra",1102269036161843201,Manuel25387968,1237816623567863810,vivaevaviva,47595236
234,,1.237431999414952e+18,1237431999414951936,1237578634488999937,True,False,0,Twitter for Android,False,,,False,0,False,es,http://twitter.com/download/android,"Andale, tu si sabes...  Acá en Monterrey anda cada tipa que se cree influencer aprobando el desmadre que hacen las feminazis en las marchas. Si tanto coraje tienen vayan ala casa de los jueces que liberan a tanto HDP violador, asesino y golpeador y hagan sus desmadrito allí... https://t.co/tcU1ezXQWV",,,1237578634488999937,SimpsonH,982399303174971394
235,1.220576124838781e+18,,,1220580374344093696,False,False,2,Twitter for iPhone,,1004524945.0,1220576124838780928,False,0,False,es,http://twitter.com/download/iphone,@ronjimra Cada día están más trastornadas estas feminazis mae.,1004524945,ronjimra,1220580374344093696,chasisdegato,323087605
236,1.2134636830467523e+18,,,1214237758417522694,False,False,0,Twitter for iPhone,,344739325.0,1213463683046752258,False,0,False,es,http://twitter.com/download/iphone,"@ionebelarra Son tan feminazis que creen que solo un grupo de mujeres puede defender a todas las mujeres. 

Igualdad es que el hombres y la mujer puedan defender a los hombres y a las mujeres, de feminista tienes poco pero de totalitaria tienes de sobra.",344739325,ionebelarra,1214237758417522694,angelicarubioco,759457077920227329
237,1.2081668121872753e+18,,,1208197273609494531,False,False,0,Twitter for Android,,233033221.0,1208166812187275264,False,0,False,es,http://twitter.com/download/android,@elcomercio_peru Y ahora que dirán las féminazis se quedaron sin caballito de batalla!!!,233033221,elcomercio_peru,1208197273609494531,gustavosalaza22,349924687
238,,1.2042917107395707e+18,1204291710739570693,1204431873348272129,True,False,7,Twitter for Android,False,,,False,1,False,es,http://twitter.com/download/android,"Que sea por meritocracia. No por tener un sexo u otro. 
#Feministas #Feminazi https://t.co/wf56ZtS0hv",,,1204431873348272129,clarissendrea,3771980608
239,1.2064677729491804e+18,,,1207377635753508865,False,False,0,Twitter for Android,,1.1719538466435604e+18,1206467772949180416,False,0,False,es,http://twitter.com/download/android,@Adanyelparaiso @magdent09 Ahora los putitos sales en bola como las feminazis,1171953846643560455,Adanyelparaiso,1207377635753508865,maovaldes888,771472992379494400
240,,,,1213675059199533056,False,False,0,Twitter for iPhone,,,,False,0,False,es,http://twitter.com/download/iphone,Lo unico peor que una feminazi es otra feminazi progre y guatona.,,,1213675059199533056,carloslinch73,165275866
241,1.206695344668586e+18,,,1206916481650483201,False,False,0,Twitter for Android,,8.980127143747502e+17,1206695344668585986,False,0,False,es,http://twitter.com/download/android,"@Vynylplayer @j_jalil_perez Serían más sinceras si usaran un pañuelo que las identifique como lesbianas. Y no estaría mal, si al fin y al cabo eso es lo que son. Al ser lesbianas, no les gustan los hombres, también es entendible. Pero que ODIEN a los hombres ya las convierte en FEMINAZIS.",898012714374750211,Vynylplayer,1206916481650483201,WWILSONP,179190034
242,1.2077411513206948e+18,,,1207743586034421762,False,False,0,Twitter for Android,,97506128.0,1207741151320694784,False,0,False,es,http://twitter.com/download/android,"@diegojrm8 @xaviolvera No sé, feminazi de dbs más claro.",97506128,diegojrm8,1207743586034421762,gustavocarpio_,259954766
243,,,,1207454272360796160,False,False,1,Twitter for Android,,,,False,0,False,es,http://twitter.com/download/android,"Entonces los cánticos feminazis eran una serenata a revufashion....este si que es un todo un violador feminista, su familia debe estar que brinca de alegría...",,,1207454272360796160,hecch,130530279
244,1.2103034000023716e+18,,,1210383578976202753,False,False,0,Twitter for Android,,9.634489704324506e+17,1210303400002371584,False,0,False,es,http://twitter.com/download/android,"@realjuca A eso nos han llevado esas enfermas feminazis que ahora están regadas por todo lado aflorando sus traumas y frustraciones como mujeres verdaderas. 
#NoFeminazis #SiCaballerosDeVerdad",963448970432450561,realjuca,1210383578976202753,acm3003,145111638
245,1.2101963420537692e+18,,,1210554134740586496,False,False,1,Twitter for iPhone,,218930283.0,1210196342053769216,False,0,False,es,http://twitter.com/download/iphone,"@emejotalainez Hay que entender que la señorita es Feminazi y ante eso ya no se puede llevar contra, mejor nos reímos, ya que para variar no es tan preciosa que digamos... Que bien que hay mujeres como usted!!",218930283,emejotalainez,1210554134740586496,emili_anus,154300319
246,,1.206753837593305e+18,1206753837593305088,1206884755314270208,True,False,18,Twitter Web Client,False,,,False,4,False,es,http://twitter.com,Al parecer para las feminazis hay diferentes tipos de libertad de expresión. Según entiendo está la de ellas que es absoluta y la del resto que no piensa como ellas que no debería existir porque las ofende. https://t.co/FHLvZGjREw,,,1206884755314270208,Looly84,197897129
247,1.2076332530474394e+18,,,1207634671883948034,False,False,18,Twitter for Android,,335985267.0,1207633253047439360,False,2,False,es,http://twitter.com/download/android,"@biengigante @eI1ne Exacto, pero ponerla de ejemplo de feminista para nada. Es todo lo contrario. Una mujer que se dejaba humillar y maltratar por un tipo que se creía una divinidad.

Es todo lo contrario a una feminista, pero las ignorantes feminazis la adoran.",335985267,biengigante,1207634671883948034,MilenaAbad,192788128
248,,,,1204301376047767552,False,False,1,Twitter for iPhone,False,,,False,1,False,es,http://twitter.com/download/iphone,"Otro caso Más de utilización de la ley de Violencia de género en procesos de divorcio. Y por su puesto la justicia aplicando el fundamentalismo feminazi. #yositecreohermano
https://t.co/qgxnidWUAM",,,1204301376047767552,XxiSeneca,1015527967722786821
249,1.210463966704685e+18,,,1210585470410862592,False,False,3,Twitter for Android,,235638682.0,1210463966704685056,False,0,False,es,http://twitter.com/download/android,"@romancendoya Las feministas(Feminazis) estan manejadas por las ONG de izquierda para desestabilizar la sociedas, nunca van alzar su voz por alguien de derecha o centro.
Miren el caso Tavara. Asi que a Keiko peor. Para ellas Keiko es hombre, macho, varón por que solo la atacan.
#izquierdanunca",235638682,romancendoya,1210585470410862592,jeanpierre27_01,285307794
250,,1.2071293732723507e+18,1207129373272350720,1207179877683777536,True,False,2,Twitter for iPhone,True,,,False,0,False,es,http://twitter.com/download/iphone,"Feminazis, trabajo sí hay. https://t.co/BICwRKPIiC",,,1207179877683777536,PutinColombiano,837503260105838595
251,,1.2040377966688584e+18,1204037796668858368,1204412834915876864,True,False,0,Twitter for Android,False,,,False,0,False,es,http://twitter.com/download/android,una feminazi deseandote la muerte parte 1000 https://t.co/2T2uVZLkpe,,,1204412834915876864,EmaRhein_,1029810587524628480
252,1.210580558578901e+18,,,1210582971108847616,False,False,0,Twitter for Android,,2205328350.0,1210580558578900993,False,0,False,es,http://twitter.com/download/android,"@exitosape @PoliciaPeru Lamentable titular. No se ven feministas cantando que la culpa no era suya... ni como vestía...que falta de sororidad chikes... Tal vez y si se muestra una horrenda feminazi peluda con tetas al aire, W.Alván y hasta la Montenegro estarían defendiendo a esta ""víctima de maltrato""",2205328350,exitosape,1210582971108847616,danny_elgarri,4153291967
253,1.2126353207826022e+18,,,1212843487999205395,False,False,0,Twitter for Android,,9.357092875313193e+17,1212635320782602245,False,0,False,es,http://twitter.com/download/android,@LuzMaraRodrgu13 No entiende que hace un negocio con las feminazis,935709287531319296,LuzMaraRodrgu13,1212843487999205395,unpiberefacha,1054155318677159936
254,1.213549688281944e+18,,,1213603720321257477,False,False,0,Twitter for Android,,1.1024247158498796e+18,1213549688281944064,False,0,False,es,http://twitter.com/download/android,@YatzeU @mariieFeminist @candeherrera05 Y las feminazis que se creen hombre. Como quedan ahí! 😅🤣☺,1102424715849879553,yatzelikesmint,1213603720321257477,RONALDOGRADYZ,160701599
255,,,,1213542362137403393,False,False,0,Facebook,False,,,False,0,False,es,http://www.facebook.com/twitter,Que salgan ahora si la feminazis a luchar por la igualdad... https://t.co/vrCqcN0ZW0,,,1213542362137403393,JuanitoCumber,149971557
256,1.212822798537769e+18,,,1212881592932278272,False,False,30,Twitter for Android,,8.980127143747502e+17,1212822798537768960,False,3,False,es,http://twitter.com/download/android,@Vynylplayer LAS FEMINAZIS MANDAN A DECIR QUE LA AGRESORA ESTABA POSEÍDA POR UN MACHO.....😎🇪🇨,898012714374750211,Vynylplayer,1212881592932278272,pinchagua19,1101878900068618241
257,,,,1204236995377139712,False,False,0,Twitter for Android,False,,,False,0,False,es,http://twitter.com/download/android,"""Viva el patriarcado""
""vuelve a la cocina""
""feminazi :v""
""el patriarcado ni se inmuta""
""hazme un sandwich :vv"" https://t.co/ScMoGzC2GC",,,1204236995377139712,VaneeVoget,1133887174900928513
258,1.2360870661627945e+18,,,1236256519915782144,False,False,1,Twitter for Android,,236073921.0,1236087066162794497,False,0,False,es,http://twitter.com/download/android,"@CristinaPaezEc @marzelavila @silvitabuendia @Expresoec El error será usted misma, no el diario, feminazi...",236073921,CristinaPaezEc,1236256519915782144,osolvera13,821881724
259,,1.2074604593030595e+18,1207460459303059458,1207461612203978753,True,False,0,Twitter Web App,False,,,False,0,False,es,https://mobile.twitter.com,¿Incluye la glorificación d las #feminazis? https://t.co/ljOU7jMktf,,,1207461612203978753,rennazzer,1653550694
260,1.2370093184462766e+18,,,1237011893535072256,False,False,0,Twitter for Android,,75844690.0,1237009318446276608,False,0,False,es,http://twitter.com/download/android,"@fato_rangel Los análisis al cual hago referencia del sr irvin, son sobre geopolitica, medio Oriente y otras cosas de especial interés, no sobre FEMINAZIS paranoicas. Gracias. Un gusto interactuar con usted. Ojo no la estoy acosando. Cuidado.! :)",75844690,faty_rangell,1237011893535072256,FredyNoguera,2347583526
261,,,,1213557440211492866,False,False,2,Twitter Web App,False,,,False,1,False,es,https://mobile.twitter.com,#FelizSabado ahora que se discute sobre la #3raGuerraMundial no veo muchas #Feministas #feminazis o mujeres empoderadas ladrando que van a acabar con Irán. https://t.co/lAWGcsrth7,,,1213557440211492866,ellechero_1990,1067934274014380033
